full_name,politician_id,topic_key,value,reasoning
Jerry W Stevenson,d8e92dad-6bb0-46e3-9c43-c3b7b3599d77,healthcare,4,Voted YES on SB174 (2026) allowing healthcare providers to deny treatment based on religious/conscience beliefs; voted NO on SB217 (2023) extending CHIP benefits to undocumented children; as Senate Budget Chair consistently supports limiting Medicaid expansion and public health spending. — best matches stance 4 (only help the poorest people afford healthcare and leave everyone else to employers and private insurance).
Jerry W Stevenson,d8e92dad-6bb0-46e3-9c43-c3b7b3599d77,civil-rights,4,"Voted against SB262 LGBT employment and housing anti-discrimination bill in Senate committee (2013). Pattern of opposing expansions of government civil rights enforcement for LGBTQ+ residents throughout his career, while not publicly calling for rollback of existing federal anti-discrimination laws. — best matches stance 4 (limit federal civil rights enforcement to clear cases of discrimination)."
Jerry W Stevenson,d8e92dad-6bb0-46e3-9c43-c3b7b3599d77,redistricting,4,"Utah Senate passed SB200 (2020) 25-0, converting the voter-approved Proposition 4 independent redistricting commission to advisory status and allowing the legislature to draw its own maps. Stevenson was a member of the Republican majority that voted to nullify the independent commission. In 2025 a court ruled this unconstitutional. — best matches stance 4 (state legislatures with court oversight to prevent extreme partisan bias)."
Jerry W Stevenson,d8e92dad-6bb0-46e3-9c43-c3b7b3599d77,taxes,4,"As Senate Executive Appropriations Committee chair, Stevenson has guided six consecutive income tax cuts (2020–2026) through the budget process, including SB60 (2026) reducing the rate from 4.5% to 4.45%. Supports broad-based tax reduction paired with corresponding spending restraint. — best matches stance 4 (cut taxes for everyone and scale back public services to match)."
Jerry W Stevenson,d8e92dad-6bb0-46e3-9c43-c3b7b3599d77,childcare,3,"Voted YES on SB248 (2026) creating an employer-sponsored state-assisted childcare expansion program; also voted YES on HB100 (2025) expanding free school meals. Supports targeted state-assisted programs, but not universal public childcare. — best matches stance 3 (offering targeted tax credits and subsidies for families below a set income threshold while supporting providers through training and facility grants)."
Jerry W Stevenson,d8e92dad-6bb0-46e3-9c43-c3b7b3599d77,fossil-fuels,4,"Voted NO on HB452 (2024) setting up regulatory frameworks for carbon capture and storage injection wells, signaling opposition to environmental regulation of fossil fuels. As a member of the Senate Natural Resources, Agriculture, and Environment Committee, consistently supports expanding energy production with fewer regulatory constraints. — best matches stance 4 (expand fossil fuel drilling permits)."
Todd Weiler,612392b2-ab46-4287-a2fd-c74ae0961198,abortion,4,"Weiler voted YES on HB467 (2023), which closed all Utah abortion clinics to new licenses and prohibited clinic operation after Jan. 1, 2024 — restricting abortion to hospitals/approved facilities for most cases, with exceptions for rape, incest, and health threats. He also sponsored SB118 (2018), a pro-life abortion informed-consent bill. While he voted against one ultrasound bill on legal grounds, his record consistently supports restricting access to limited exceptions — best matches stance 4 (restrict abortion to only cases involving rape, incest, or serious threats to the mother's life)."
Todd Weiler,612392b2-ab46-4287-a2fd-c74ae0961198,same-sex-marriage,3,"Weiler voted for SB296 (2015 Utah Compromise), protecting LGBTQ+ Utahns from employment and housing discrimination alongside religious freedom protections. His 2024 SB150 (Utah RFRA) explicitly preserved LGBTQ civil rights statutes. He has not endorsed overturning federal marriage equality nor supported banning same-sex marriage, but his RFRA creates state-level religious exemptions. No evidence he supports nationwide mandated recognition beyond current federal law — best matches stance 3 (let each state decide its own same-sex marriage laws without federal interference)."
Todd Weiler,612392b2-ab46-4287-a2fd-c74ae0961198,religious-freedom,4,"Weiler sponsored and passed SB150 (2024), Utah's Religious Freedom Restoration Act, which bars government from substantially burdening religious exercise unless it is the least restrictive means of furthering a compelling governmental interest. He described it as a state-level 'backstop' in case Congress repeals federal RFRA. He negotiated compromise language with Equality Utah to preserve existing LGBTQ antidiscrimination protections while building in broad faith-based exemptions — best matches stance 4 (protect religious freedom and allow faith-based exemptions from laws that conflict with sincere religious beliefs)."
Todd Weiler,612392b2-ab46-4287-a2fd-c74ae0961198,trans-athletes,2,"Weiler voted NO on HB11 (2022 transgender sports ban) and maintained that NO vote during the veto override — one of only two Republicans to do so. He also voted NO on SB16 (2023), the gender-affirming care ban, stating 'I hear families say that getting some hormone therapy or getting these puberty blockers has saved my kid's life' and citing concern for mental health outcomes. His votes and statements consistently oppose blanket bans while not proposing full unrestricted access — best matches stance 2 (allow transgender athletes to compete on teams matching their gender identity after completing basic documentation of their transition)."
Todd Weiler,612392b2-ab46-4287-a2fd-c74ae0961198,voting-rights,2,"In the Senate Business and Labor Committee in March 2025, Weiler voted against HB300 (which ended automatic mail-in ballots and added voter ID), stating 'I'm concerned, first of all, that it makes it harder to vote' and 'People will perceive this as taking away something that they've enjoyed now for over a decade.' He characterized the bill as trying to fix a problem that didn't exist. His committee opposition reflects a stance favoring expansion of mail-in voting access — best matches stance 2 (expand early voting periods and make mail-in voting available to all voters without requiring an excuse)."
Todd Weiler,612392b2-ab46-4287-a2fd-c74ae0961198,climate-change,3,"Weiler was the Senate sponsor of HCR007 (2018), Utah's first-in-a-conservative-state climate change resolution officially recognizing human-caused climate change. He co-chairs the bipartisan Clean Air Caucus and stated in a 2024 SLTrib interview that 'Yes' climate change is negatively impacting Utah and 'all options should be on the table.' His approach emphasizes gradual investment in clean energy (particularly transit/air quality) without calling for emergency declarations or immediate fossil fuel phase-outs — best matches stance 3 (invest in clean energy while gradually reducing reliance on fossil fuels)."
Todd Weiler,612392b2-ab46-4287-a2fd-c74ae0961198,civil-rights,3,"Weiler voted for SB296 (2015 Utah Compromise) protecting LGBTQ+ Utahns from employment and housing discrimination, saying 'I am 100 percent convinced that they should be protected.' In 2024 he supported anti-DEI legislation HB261 dismantling diversity programs in Utah public education and government, stating university DEI programs were following 'a national liberal agenda.' His record supports existing civil rights laws while opposing race/identity-conscious programs — best matches stance 3 (maintain current civil rights laws while promoting equal opportunity)."
