action,bucket,full_name,external_id,state,office_title,seated,is_active,topic_title,value,write_in_text,suspect_answers,total_answers,whole_compass_affected,politician_id,topic_id,sources,reasoning,last_stances_researched_at
RETIRE_NOW,no-context,Rob Bishop,-332036,ut,State Representative District 6,t,t,Same-Sex Marriage,5.0,,12,12,t,9c3974cb-355e-49ce-8633-c4450e27e4a8,c5ab4eab-702f-49b8-9277-8ea53f3835c6,,"",
RETIRE_NOW,no-context,Rob Bishop,-332036,ut,State Representative District 6,t,t,School Vouchers & Public Education Funding,5.0,,12,12,t,9c3974cb-355e-49ce-8633-c4450e27e4a8,00b95a6a-75db-4521-b523-3326bba938de,,"",
RETIRE_NOW,no-context,Rob Bishop,-332036,ut,State Representative District 6,t,t,Social Security,5.0,,12,12,t,9c3974cb-355e-49ce-8633-c4450e27e4a8,87d20824-a6e9-407b-983c-65440084a0ab,,"",
RETIRE_NOW,no-context,Rob Bishop,-332036,ut,State Representative District 6,t,t,Taxation and Public Spending,4.0,,12,12,t,9c3974cb-355e-49ce-8633-c4450e27e4a8,f7e5678d-dadd-4556-a2fc-446e24642ceb,,"",
RETIRE_NOW,no-context,Rob Bishop,-332036,ut,State Representative District 6,t,t,Voting Rights and Electoral Integrity,4.0,,12,12,t,9c3974cb-355e-49ce-8633-c4450e27e4a8,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,,"",
RETIRE_NOW,no-context,Carol S. Moss,-372167,ut,State Representative District 34,t,t,Civil Rights and Social Justice,1.0,,11,11,t,025945fe-7ea8-40aa-8ead-f7b8d5dfca29,0bc588c6-39e1-4084-b5de-cac909b8b762,,"",
RETIRE_NOW,no-context,Carol S. Moss,-372167,ut,State Representative District 34,t,t,Climate Change and Environmental Protection,1.0,,11,11,t,025945fe-7ea8-40aa-8ead-f7b8d5dfca29,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,,"",
RETIRE_NOW,no-context,Carol S. Moss,-372167,ut,State Representative District 34,t,t,Deportation Priorities,1.0,,11,11,t,025945fe-7ea8-40aa-8ead-f7b8d5dfca29,44905f3b-e105-4f6c-afc7-5d223813dbac,,"",
RETIRE_NOW,no-context,Carol S. Moss,-372167,ut,State Representative District 34,t,t,Environmental Protection vs. Development,1.0,,11,11,t,025945fe-7ea8-40aa-8ead-f7b8d5dfca29,1935979c-b290-42e4-baa5-8cb0138b4ffa,,"",
RETIRE_NOW,no-context,Carol S. Moss,-372167,ut,State Representative District 34,t,t,Fossil Fuel Policy,2.0,,11,11,t,025945fe-7ea8-40aa-8ead-f7b8d5dfca29,a22215c3-6693-4bc2-b248-01aebba14570,,"",
RETIRE_NOW,no-context,Carol S. Moss,-372167,ut,State Representative District 34,t,t,Local Immigration Enforcement,2.0,,11,11,t,025945fe-7ea8-40aa-8ead-f7b8d5dfca29,b9ccee94-ad96-4f10-b655-889d8e5abe92,,"",
RETIRE_NOW,no-context,Carol S. Moss,-372167,ut,State Representative District 34,t,t,School Vouchers & Public Education Funding,1.0,,11,11,t,025945fe-7ea8-40aa-8ead-f7b8d5dfca29,00b95a6a-75db-4521-b523-3326bba938de,,"",
RETIRE_NOW,no-context,Carol S. Moss,-372167,ut,State Representative District 34,t,t,State Redistricting and Gerrymandering,1.0,,11,11,t,025945fe-7ea8-40aa-8ead-f7b8d5dfca29,48cc9585-ec22-4f53-8d42-6839828dd36f,,"",
RETIRE_NOW,no-context,Carol S. Moss,-372167,ut,State Representative District 34,t,t,Transgender Athletes,1.0,,11,11,t,025945fe-7ea8-40aa-8ead-f7b8d5dfca29,d1618b9c-0b9e-45af-b986-bb33d270b8e4,,"",
RETIRE_NOW,no-context,Carol S. Moss,-372167,ut,State Representative District 34,t,t,Transportation Priorities,1.0,,11,11,t,025945fe-7ea8-40aa-8ead-f7b8d5dfca29,ba59337e-30e2-4aba-a39a-426b3366eb27,,"",
RETIRE_NOW,no-context,Carol S. Moss,-372167,ut,State Representative District 34,t,t,Voting Rights and Electoral Integrity,2.0,,11,11,t,025945fe-7ea8-40aa-8ead-f7b8d5dfca29,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,,"",
RETIRE_NOW,no-context,Doug Owens,-382202,ut,State Representative District 33,t,t,Civil Rights and Social Justice,1.0,,11,11,t,38aec107-ca28-454a-a7f0-d9225fcd4d8b,0bc588c6-39e1-4084-b5de-cac909b8b762,,"",
RETIRE_NOW,no-context,Doug Owens,-382202,ut,State Representative District 33,t,t,Climate Change and Environmental Protection,2.0,,11,11,t,38aec107-ca28-454a-a7f0-d9225fcd4d8b,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,,"",
RETIRE_NOW,no-context,Doug Owens,-382202,ut,State Representative District 33,t,t,Deportation Priorities,2.0,,11,11,t,38aec107-ca28-454a-a7f0-d9225fcd4d8b,44905f3b-e105-4f6c-afc7-5d223813dbac,,"",
RETIRE_NOW,no-context,Doug Owens,-382202,ut,State Representative District 33,t,t,Environmental Protection vs. Development,1.0,,11,11,t,38aec107-ca28-454a-a7f0-d9225fcd4d8b,1935979c-b290-42e4-baa5-8cb0138b4ffa,,"",
RETIRE_NOW,no-context,Doug Owens,-382202,ut,State Representative District 33,t,t,Fossil Fuel Policy,2.0,,11,11,t,38aec107-ca28-454a-a7f0-d9225fcd4d8b,a22215c3-6693-4bc2-b248-01aebba14570,,"",
RETIRE_NOW,no-context,Doug Owens,-382202,ut,State Representative District 33,t,t,Healthcare Access,2.0,,11,11,t,38aec107-ca28-454a-a7f0-d9225fcd4d8b,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,,"",
RETIRE_NOW,no-context,Doug Owens,-382202,ut,State Representative District 33,t,t,Local Immigration Enforcement,2.0,,11,11,t,38aec107-ca28-454a-a7f0-d9225fcd4d8b,b9ccee94-ad96-4f10-b655-889d8e5abe92,,"",
RETIRE_NOW,no-context,Doug Owens,-382202,ut,State Representative District 33,t,t,Medicare / Medicaid,2.0,,11,11,t,38aec107-ca28-454a-a7f0-d9225fcd4d8b,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,,"",
RETIRE_NOW,no-context,Doug Owens,-382202,ut,State Representative District 33,t,t,Reproductive Rights and Abortion Access,2.0,,11,11,t,38aec107-ca28-454a-a7f0-d9225fcd4d8b,af2fdfd6-02c4-49df-b09c-cf8536f4773f,,"",
RETIRE_NOW,no-context,Doug Owens,-382202,ut,State Representative District 33,t,t,School Vouchers & Public Education Funding,2.0,,11,11,t,38aec107-ca28-454a-a7f0-d9225fcd4d8b,00b95a6a-75db-4521-b523-3326bba938de,,"",
RETIRE_NOW,no-context,Doug Owens,-382202,ut,State Representative District 33,t,t,Voting Rights and Electoral Integrity,2.0,,11,11,t,38aec107-ca28-454a-a7f0-d9225fcd4d8b,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,,"",
RETIRE_NOW,no-context,Melissa G. Ballard,-395219,ut,State Representative District 20,t,t,Civil Rights and Social Justice,5.0,,11,11,t,acd23e3e-ef4c-451e-b227-e9c2b0c8a4cc,0bc588c6-39e1-4084-b5de-cac909b8b762,,"",
RETIRE_NOW,no-context,Melissa G. Ballard,-395219,ut,State Representative District 20,t,t,Deportation Priorities,5.0,,11,11,t,acd23e3e-ef4c-451e-b227-e9c2b0c8a4cc,44905f3b-e105-4f6c-afc7-5d223813dbac,,"",
RETIRE_NOW,no-context,Melissa G. Ballard,-395219,ut,State Representative District 20,t,t,Fossil Fuel Policy,5.0,,11,11,t,acd23e3e-ef4c-451e-b227-e9c2b0c8a4cc,a22215c3-6693-4bc2-b248-01aebba14570,,"",
RETIRE_NOW,no-context,Melissa G. Ballard,-395219,ut,State Representative District 20,t,t,Local Immigration Enforcement,5.0,,11,11,t,acd23e3e-ef4c-451e-b227-e9c2b0c8a4cc,b9ccee94-ad96-4f10-b655-889d8e5abe92,,"",
RETIRE_NOW,no-context,Melissa G. Ballard,-395219,ut,State Representative District 20,t,t,Medicare / Medicaid,4.0,,11,11,t,acd23e3e-ef4c-451e-b227-e9c2b0c8a4cc,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,,"",
RETIRE_NOW,no-context,Melissa G. Ballard,-395219,ut,State Representative District 20,t,t,Reproductive Rights and Abortion Access,4.0,,11,11,t,acd23e3e-ef4c-451e-b227-e9c2b0c8a4cc,af2fdfd6-02c4-49df-b09c-cf8536f4773f,,"",
RETIRE_NOW,no-context,Melissa G. Ballard,-395219,ut,State Representative District 20,t,t,School Vouchers & Public Education Funding,5.0,,11,11,t,acd23e3e-ef4c-451e-b227-e9c2b0c8a4cc,00b95a6a-75db-4521-b523-3326bba938de,,"",
RETIRE_NOW,no-context,Melissa G. Ballard,-395219,ut,State Representative District 20,t,t,Taxation and Public Spending,4.0,,11,11,t,acd23e3e-ef4c-451e-b227-e9c2b0c8a4cc,f7e5678d-dadd-4556-a2fc-446e24642ceb,,"",
RETIRE_NOW,no-context,Melissa G. Ballard,-395219,ut,State Representative District 20,t,t,Transgender Athletes,5.0,,11,11,t,acd23e3e-ef4c-451e-b227-e9c2b0c8a4cc,d1618b9c-0b9e-45af-b986-bb33d270b8e4,,"",
RETIRE_NOW,no-context,Melissa G. Ballard,-395219,ut,State Representative District 20,t,t,Transportation Priorities,2.0,,11,11,t,acd23e3e-ef4c-451e-b227-e9c2b0c8a4cc,ba59337e-30e2-4aba-a39a-426b3366eb27,,"",
RETIRE_NOW,no-context,Melissa G. Ballard,-395219,ut,State Representative District 20,t,t,Voting Rights and Electoral Integrity,4.0,,11,11,t,acd23e3e-ef4c-451e-b227-e9c2b0c8a4cc,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,,"",
RETIRE_NOW,no-context,Sahara Hayes,-371644,ut,State Representative District 32,t,t,Affordable Housing,1.0,,11,11,t,01e8e34b-dc2e-47af-8c1b-e57e7c51da5e,669cac97-66a6-4087-b036-936fbe62efb3,,"",
RETIRE_NOW,no-context,Sahara Hayes,-371644,ut,State Representative District 32,t,t,Civil Rights and Social Justice,1.0,,11,11,t,01e8e34b-dc2e-47af-8c1b-e57e7c51da5e,0bc588c6-39e1-4084-b5de-cac909b8b762,,"",
RETIRE_NOW,no-context,Sahara Hayes,-371644,ut,State Representative District 32,t,t,Climate Change and Environmental Protection,2.0,,11,11,t,01e8e34b-dc2e-47af-8c1b-e57e7c51da5e,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,,"",
RETIRE_NOW,no-context,Sahara Hayes,-371644,ut,State Representative District 32,t,t,Deportation Priorities,1.0,,11,11,t,01e8e34b-dc2e-47af-8c1b-e57e7c51da5e,44905f3b-e105-4f6c-afc7-5d223813dbac,,"",
RETIRE_NOW,no-context,Sahara Hayes,-371644,ut,State Representative District 32,t,t,Environmental Protection vs. Development,1.0,,11,11,t,01e8e34b-dc2e-47af-8c1b-e57e7c51da5e,1935979c-b290-42e4-baa5-8cb0138b4ffa,,"",
RETIRE_NOW,no-context,Sahara Hayes,-371644,ut,State Representative District 32,t,t,Healthcare Access,1.0,,11,11,t,01e8e34b-dc2e-47af-8c1b-e57e7c51da5e,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,,"",
RETIRE_NOW,no-context,Sahara Hayes,-371644,ut,State Representative District 32,t,t,Immigration and Treatment of Immigrants,2.0,,11,11,t,01e8e34b-dc2e-47af-8c1b-e57e7c51da5e,4e2c69ce-591e-4197-9cd5-7aceff79d390,,"",
RETIRE_NOW,no-context,Sahara Hayes,-371644,ut,State Representative District 32,t,t,Local Immigration Enforcement,1.0,,11,11,t,01e8e34b-dc2e-47af-8c1b-e57e7c51da5e,b9ccee94-ad96-4f10-b655-889d8e5abe92,,"",
RETIRE_NOW,no-context,Sahara Hayes,-371644,ut,State Representative District 32,t,t,Reproductive Rights and Abortion Access,1.0,,11,11,t,01e8e34b-dc2e-47af-8c1b-e57e7c51da5e,af2fdfd6-02c4-49df-b09c-cf8536f4773f,,"",
RETIRE_NOW,no-context,Sahara Hayes,-371644,ut,State Representative District 32,t,t,School Vouchers & Public Education Funding,1.0,,11,11,t,01e8e34b-dc2e-47af-8c1b-e57e7c51da5e,00b95a6a-75db-4521-b523-3326bba938de,,"",
RETIRE_NOW,no-context,Sahara Hayes,-371644,ut,State Representative District 32,t,t,Voting Rights and Electoral Integrity,2.0,,11,11,t,01e8e34b-dc2e-47af-8c1b-e57e7c51da5e,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,,"",
RETIRE_NOW,no-context,Scott H. Chew,-300502,ut,State Representative District 68,t,t,Childcare Affordability & Access,5.0,,11,11,t,7dc8a341-6d22-48d9-b8fe-2c75fa3a3de5,c1ac1330-47f7-44ec-baf3-c913d926b97c,,"",
RETIRE_NOW,no-context,Scott H. Chew,-300502,ut,State Representative District 68,t,t,Civil Rights and Social Justice,5.0,,11,11,t,7dc8a341-6d22-48d9-b8fe-2c75fa3a3de5,0bc588c6-39e1-4084-b5de-cac909b8b762,,"",
RETIRE_NOW,no-context,Scott H. Chew,-300502,ut,State Representative District 68,t,t,Deportation Priorities,5.0,,11,11,t,7dc8a341-6d22-48d9-b8fe-2c75fa3a3de5,44905f3b-e105-4f6c-afc7-5d223813dbac,,"",
RETIRE_NOW,no-context,Scott H. Chew,-300502,ut,State Representative District 68,t,t,Environmental Protection vs. Development,5.0,,11,11,t,7dc8a341-6d22-48d9-b8fe-2c75fa3a3de5,1935979c-b290-42e4-baa5-8cb0138b4ffa,,"",
RETIRE_NOW,no-context,Scott H. Chew,-300502,ut,State Representative District 68,t,t,Fossil Fuel Policy,5.0,,11,11,t,7dc8a341-6d22-48d9-b8fe-2c75fa3a3de5,a22215c3-6693-4bc2-b248-01aebba14570,,"",
RETIRE_NOW,no-context,Scott H. Chew,-300502,ut,State Representative District 68,t,t,Local Immigration Enforcement,5.0,,11,11,t,7dc8a341-6d22-48d9-b8fe-2c75fa3a3de5,b9ccee94-ad96-4f10-b655-889d8e5abe92,,"",
RETIRE_NOW,no-context,Scott H. Chew,-300502,ut,State Representative District 68,t,t,Medicare / Medicaid,4.0,,11,11,t,7dc8a341-6d22-48d9-b8fe-2c75fa3a3de5,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,,"",
RETIRE_NOW,no-context,Scott H. Chew,-300502,ut,State Representative District 68,t,t,School Vouchers & Public Education Funding,5.0,,11,11,t,7dc8a341-6d22-48d9-b8fe-2c75fa3a3de5,00b95a6a-75db-4521-b523-3326bba938de,,"",
RETIRE_NOW,no-context,Scott H. Chew,-300502,ut,State Representative District 68,t,t,Taxation and Public Spending,4.0,,11,11,t,7dc8a341-6d22-48d9-b8fe-2c75fa3a3de5,f7e5678d-dadd-4556-a2fc-446e24642ceb,,"",
RETIRE_NOW,no-context,Scott H. Chew,-300502,ut,State Representative District 68,t,t,Transgender Athletes,5.0,,11,11,t,7dc8a341-6d22-48d9-b8fe-2c75fa3a3de5,d1618b9c-0b9e-45af-b986-bb33d270b8e4,,"",
RETIRE_NOW,no-context,Scott H. Chew,-300502,ut,State Representative District 68,t,t,Voting Rights and Electoral Integrity,4.0,,11,11,t,7dc8a341-6d22-48d9-b8fe-2c75fa3a3de5,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,,"",
RETIRE_NOW,no-context,Carl R. Albrecht,-353412,ut,State Representative District 70,t,t,Civil Rights and Social Justice,5.0,,10,10,t,6cbb80d7-e32b-4ea8-9073-463e0e7c918a,0bc588c6-39e1-4084-b5de-cac909b8b762,,"",
RETIRE_NOW,no-context,Carl R. Albrecht,-353412,ut,State Representative District 70,t,t,Climate Change and Environmental Protection,4.0,,10,10,t,6cbb80d7-e32b-4ea8-9073-463e0e7c918a,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,,"",
RETIRE_NOW,no-context,Carl R. Albrecht,-353412,ut,State Representative District 70,t,t,Deportation Priorities,5.0,,10,10,t,6cbb80d7-e32b-4ea8-9073-463e0e7c918a,44905f3b-e105-4f6c-afc7-5d223813dbac,,"",
RETIRE_NOW,no-context,Carl R. Albrecht,-353412,ut,State Representative District 70,t,t,Fossil Fuel Policy,5.0,,10,10,t,6cbb80d7-e32b-4ea8-9073-463e0e7c918a,a22215c3-6693-4bc2-b248-01aebba14570,,"",
RETIRE_NOW,no-context,Carl R. Albrecht,-353412,ut,State Representative District 70,t,t,Local Immigration Enforcement,5.0,,10,10,t,6cbb80d7-e32b-4ea8-9073-463e0e7c918a,b9ccee94-ad96-4f10-b655-889d8e5abe92,,"",
RETIRE_NOW,no-context,Carl R. Albrecht,-353412,ut,State Representative District 70,t,t,Medicare / Medicaid,4.0,,10,10,t,6cbb80d7-e32b-4ea8-9073-463e0e7c918a,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,,"",
RETIRE_NOW,no-context,Carl R. Albrecht,-353412,ut,State Representative District 70,t,t,Reproductive Rights and Abortion Access,4.0,,10,10,t,6cbb80d7-e32b-4ea8-9073-463e0e7c918a,af2fdfd6-02c4-49df-b09c-cf8536f4773f,,"",
RETIRE_NOW,no-context,Carl R. Albrecht,-353412,ut,State Representative District 70,t,t,Taxation and Public Spending,4.0,,10,10,t,6cbb80d7-e32b-4ea8-9073-463e0e7c918a,f7e5678d-dadd-4556-a2fc-446e24642ceb,,"",
RETIRE_NOW,no-context,Carl R. Albrecht,-353412,ut,State Representative District 70,t,t,Transgender Athletes,5.0,,10,10,t,6cbb80d7-e32b-4ea8-9073-463e0e7c918a,d1618b9c-0b9e-45af-b986-bb33d270b8e4,,"",
RETIRE_NOW,no-context,Carl R. Albrecht,-353412,ut,State Representative District 70,t,t,Voting Rights and Electoral Integrity,4.0,,10,10,t,6cbb80d7-e32b-4ea8-9073-463e0e7c918a,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,,"",
VERIFY,bio-only:unverified,Darializa Avila Chevalier,-3611301,(none),(not seated),f,t,Affordable Housing,1.0,,10,10,t,54bbf257-ea07-4809-b093-89b181e19fb4,669cac97-66a6-4087-b036-936fbe62efb3,https://ballotpedia.org/Darializa_Avila_Chevalier,"Her campaign ""Day 1 Agenda"" (quoted on Ballotpedia) pledges to sign the ""Homes Act to build deeply affordable public housing, cooperatives, and community land trusts with rent caps"" -- directly building and operating public housing.",
VERIFY,bio-only:unverified,Darializa Avila Chevalier,-3611301,(none),(not seated),f,t,Childcare Affordability & Access,1.0,,10,10,t,54bbf257-ea07-4809-b093-89b181e19fb4,c1ac1330-47f7-44ec-baf3-c913d926b97c,https://ballotpedia.org/Darializa_Avila_Chevalier,"Her campaign ""Day 1 Agenda"" (quoted on Ballotpedia) backs the ""Child Care for Every Community Act to create universal child care nationwide"" -- publicly funded universal childcare.",
VERIFY,bio-only:unverified,Darializa Avila Chevalier,-3611301,(none),(not seated),f,t,Climate Change and Environmental Protection,2.0,,10,10,t,54bbf257-ea07-4809-b093-89b181e19fb4,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,https://ballotpedia.org/Darializa_Avila_Chevalier,"Her campaign ""Day 1 Agenda"" (quoted on Ballotpedia) pledges the ""Green New Deal to transition to a 100% clean energy economy"" -- rapidly transitioning to renewable energy.",
VERIFY,bio-only:unverified,Darializa Avila Chevalier,-3611301,(none),(not seated),f,t,Deportation Priorities,1.0,,10,10,t,54bbf257-ea07-4809-b093-89b181e19fb4,44905f3b-e105-4f6c-afc7-5d223813dbac,https://ballotpedia.org/Darializa_Avila_Chevalier,"Her campaign agenda (quoted on Ballotpedia) pledges to ""Abolish ICE and the deportation machine"" -- ending deportations and protecting undocumented residents from removal.",
VERIFY,bio-only:unverified,Darializa Avila Chevalier,-3611301,(none),(not seated),f,t,Fossil Fuel Policy,2.0,,10,10,t,54bbf257-ea07-4809-b093-89b181e19fb4,a22215c3-6693-4bc2-b248-01aebba14570,https://ballotpedia.org/Darializa_Avila_Chevalier,"Her campaign ""Day 1 Agenda"" (quoted on Ballotpedia) backs a Green New Deal for ""a 100% clean energy economy"" -- phasing out fossil fuels.",
VERIFY,bio-only:unverified,Darializa Avila Chevalier,-3611301,(none),(not seated),f,t,Healthcare Access,1.0,,10,10,t,54bbf257-ea07-4809-b093-89b181e19fb4,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,https://ballotpedia.org/Darializa_Avila_Chevalier,"Her campaign ""Day 1 Agenda"" (quoted on Ballotpedia) backs the ""Medicare for All Act so everyone has health insurance"" -- a public universal system.",
VERIFY,bio-only:unverified,Darializa Avila Chevalier,-3611301,(none),(not seated),f,t,Immigration and Treatment of Immigrants,2.0,,10,10,t,54bbf257-ea07-4809-b093-89b181e19fb4,4e2c69ce-591e-4197-9cd5-7aceff79d390,https://ballotpedia.org/Darializa_Avila_Chevalier,"Her campaign ""Day 1 Agenda"" (quoted on Ballotpedia) backs the American Dream & Promise Act and pledges to ""Expand pathways to citizenship, including for DREAMers and undocumented immigrants"" -- keeping immigration open and legalizing undocumented residents.",
VERIFY,bio-only:unverified,Darializa Avila Chevalier,-3611301,(none),(not seated),f,t,Medicare / Medicaid,1.0,,10,10,t,54bbf257-ea07-4809-b093-89b181e19fb4,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,https://ballotpedia.org/Darializa_Avila_Chevalier,"Her campaign ""Day 1 Agenda"" (quoted on Ballotpedia) backs the ""Medicare for All Act so everyone has health insurance including dental, vision, and hearing aids"" -- expanding Medicare to cover everyone.",
VERIFY,bio-only:unverified,Darializa Avila Chevalier,-3611301,(none),(not seated),f,t,Social Security,1.0,,10,10,t,54bbf257-ea07-4809-b093-89b181e19fb4,87d20824-a6e9-407b-983c-65440084a0ab,https://ballotpedia.org/Darializa_Avila_Chevalier,"Her campaign ""Day 1 Agenda"" (quoted on Ballotpedia) backs the ""Social Security Expansion Act to increase benefits"" -- significantly expanding Social Security.",
VERIFY,bio-only:unverified,Darializa Avila Chevalier,-3611301,(none),(not seated),f,t,Taxation and Public Spending,1.0,,10,10,t,54bbf257-ea07-4809-b093-89b181e19fb4,f7e5678d-dadd-4556-a2fc-446e24642ceb,https://ballotpedia.org/Darializa_Avila_Chevalier,"Her campaign ""Day 1 Agenda"" (quoted on Ballotpedia) backs the ""Ultra-Millionaire Tax Act and Equal Tax Act so millionaires and billionaires pay their fair share"" -- significantly raising taxes on the wealthy.",
RETIRE_NOW,no-context,Erin Mendenhall,-300284,ut,Mayor,t,f,Affordable Housing,2.0,,10,10,t,e5499340-d24d-447c-a7b1-92066319ad6e,669cac97-66a6-4087-b036-936fbe62efb3,,"",2026-05-31 01:34:29.874809+00
RETIRE_NOW,no-context,Erin Mendenhall,-300284,ut,Mayor,t,f,City Sanitation and Cleanliness,2.0,,10,10,t,e5499340-d24d-447c-a7b1-92066319ad6e,7687de4f-4d0b-462a-b803-bdfb23b16b42,,"",2026-05-31 01:34:29.874809+00
RETIRE_NOW,no-context,Erin Mendenhall,-300284,ut,Mayor,t,f,Economic Development Incentives,2.0,,10,10,t,e5499340-d24d-447c-a7b1-92066319ad6e,eb3d1247-0de1-4b7f-baec-7259861efd53,,"",2026-05-31 01:34:29.874809+00
RETIRE_NOW,no-context,Erin Mendenhall,-300284,ut,Mayor,t,f,Environmental Protection vs. Development,1.0,,10,10,t,e5499340-d24d-447c-a7b1-92066319ad6e,1935979c-b290-42e4-baa5-8cb0138b4ffa,,"",2026-05-31 01:34:29.874809+00
RETIRE_NOW,no-context,Erin Mendenhall,-300284,ut,Mayor,t,f,Growth and Development Pace,2.0,,10,10,t,e5499340-d24d-447c-a7b1-92066319ad6e,fb25c1ac-91cc-49bf-8afc-c7fa22ef45e4,,"",2026-05-31 01:34:29.874809+00
RETIRE_NOW,no-context,Erin Mendenhall,-300284,ut,Mayor,t,f,Homelessness Response,2.0,,10,10,t,e5499340-d24d-447c-a7b1-92066319ad6e,6fbf39ae-6b19-4182-b4c2-6a8d25c86c0f,,"",2026-05-31 01:34:29.874809+00
RETIRE_NOW,no-context,Erin Mendenhall,-300284,ut,Mayor,t,f,Local Immigration Enforcement,2.0,,10,10,t,e5499340-d24d-447c-a7b1-92066319ad6e,b9ccee94-ad96-4f10-b655-889d8e5abe92,,"",2026-05-31 01:34:29.874809+00
RETIRE_NOW,no-context,Erin Mendenhall,-300284,ut,Mayor,t,f,Public Safety Approach,2.0,,10,10,t,e5499340-d24d-447c-a7b1-92066319ad6e,e9ebefcd-c496-45e8-b816-a79f8442ba85,,"",2026-05-31 01:34:29.874809+00
RETIRE_NOW,no-context,Erin Mendenhall,-300284,ut,Mayor,t,f,Residential Zoning,2.0,,10,10,t,e5499340-d24d-447c-a7b1-92066319ad6e,d4f18138-a2e0-4110-b925-7387d9d0d16d,,"",2026-05-31 01:34:29.874809+00
RETIRE_NOW,no-context,Erin Mendenhall,-300284,ut,Mayor,t,f,Transportation Priorities,2.0,,10,10,t,e5499340-d24d-447c-a7b1-92066319ad6e,ba59337e-30e2-4aba-a39a-426b3366eb27,,"",2026-05-31 01:34:29.874809+00
RETIRE_NOW,no-context,Jake Fitisemanu,-371197,ut,State Representative District 30,t,t,Affordable Housing,2.0,,10,10,t,3ea1438a-880b-476f-972d-4cd8d020e376,669cac97-66a6-4087-b036-936fbe62efb3,,"",
RETIRE_NOW,no-context,Jake Fitisemanu,-371197,ut,State Representative District 30,t,t,Civil Rights and Social Justice,1.0,,10,10,t,3ea1438a-880b-476f-972d-4cd8d020e376,0bc588c6-39e1-4084-b5de-cac909b8b762,,"",
RETIRE_NOW,no-context,Jake Fitisemanu,-371197,ut,State Representative District 30,t,t,Climate Change and Environmental Protection,2.0,,10,10,t,3ea1438a-880b-476f-972d-4cd8d020e376,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,,"",
RETIRE_NOW,no-context,Jake Fitisemanu,-371197,ut,State Representative District 30,t,t,Environmental Protection vs. Development,2.0,,10,10,t,3ea1438a-880b-476f-972d-4cd8d020e376,1935979c-b290-42e4-baa5-8cb0138b4ffa,,"",
