politician_id,topic_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3
afd8d31b-9f88-4eb9-8a88-46e5ef914267,9db07b16-1076-4b7d-ad89-ebe7b51f4336,judicial-criminal-justice,2,"Reed is generally aligned with criminal justice reform and has opposed harsh mandatory minimums. His progressive record (100% NAACP, 100% AFL-CIO) and support for ENDA and civil rights enforcement reflect a systemic approach to criminal justice. He does not hold abolition positions.",https://www.ontheissues.org/Senate/Jack_Reed.htm,https://en.wikipedia.org/wiki/Jack_Reed_(Rhode_Island_politician),
afd8d31b-9f88-4eb9-8a88-46e5ef914267,448b1c9a-b6f3-42b8-8f39-d3bbb5bfa9ee,judicial-interpretation,2,"Reed consistently supports nominees who uphold precedent and a living constitutionalism approach; he was one of 23 senators opposing the 2002 Iraq AUMF and has voted to confirm progressive federal judges. He opposes strict originalist interpretations that would reverse established rights.",https://en.wikipedia.org/wiki/Jack_Reed_(Rhode_Island_politician),https://www.ontheissues.org/Senate/Jack_Reed.htm,
afd8d31b-9f88-4eb9-8a88-46e5ef914267,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,medicare/aid,2,"Reed proposed the 'Choose Medicare Act' (2019) to lower the Medicare eligibility age and expand the program significantly. He supports expanding dental and vision coverage and has voted against Medicaid cuts repeatedly, including YEA on the 2021 ARPA Medicaid expansion.",https://en.wikipedia.org/wiki/Jack_Reed_(Rhode_Island_politician),https://www.ontheissues.org/Senate/Jack_Reed.htm,
afd8d31b-9f88-4eb9-8a88-46e5ef914267,ddd65d64-9dc7-4208-a30f-59f4b9c0653d,misinformation,2,"Reed supports disclosure requirements and accountability measures for online platforms; his track record on campaign finance disclosure and consumer protection indicates support for mandatory fact-checking and algorithmic transparency rather than pure self-regulation or government censorship.",https://www.ontheissues.org/Senate/Jack_Reed.htm,https://reed.senate.gov/,
afd8d31b-9f88-4eb9-8a88-46e5ef914267,48cc9585-ec22-4f53-8d42-6839828dd36f,redistricting,2,"Reed has backed the For the People Act and similar legislation supporting independent redistricting commissions with bipartisan representation. His government reform record includes strong support for campaign disclosure and anti-gerrymandering measures.",https://www.ontheissues.org/Senate/Jack_Reed.htm,https://en.wikipedia.org/wiki/Jack_Reed_(Rhode_Island_politician),
afd8d31b-9f88-4eb9-8a88-46e5ef914267,6b9ba6d9-1001-43f5-b073-4d37130696fd,religious-freedom,2,"Reed supports broad religious freedom protections while ensuring they do not override anti-discrimination protections in employment and housing. His 89% HRC rating and ENDA support indicate he balances religious liberty with civil rights protections.",https://www.ontheissues.org/Senate/Jack_Reed.htm,https://en.wikipedia.org/wiki/Jack_Reed_(Rhode_Island_politician),
afd8d31b-9f88-4eb9-8a88-46e5ef914267,c5ab4eab-702f-49b8-9277-8ea53f3835c6,same-sex-marriage,1,"Reed voted against a constitutional ban on same-sex marriage and has consistently supported full federal recognition. He has an 89% HRC rating and voted for the Respect for Marriage Act (2022), which requires federal and state recognition of same-sex marriages.",https://www.ontheissues.org/Senate/Jack_Reed.htm,https://en.wikipedia.org/wiki/Jack_Reed_(Rhode_Island_politician),
afd8d31b-9f88-4eb9-8a88-46e5ef914267,00b95a6a-75db-4521-b523-3326bba938de,school-vouchers,1,"Reed has consistently opposed school voucher programs that divert taxpayer money from public schools. As a longtime supporter of public education funding and union rights (100% AFL-CIO), he has opposed privatization efforts in education.",https://www.ontheissues.org/Senate/Jack_Reed.htm,https://en.wikipedia.org/wiki/Jack_Reed_(Rhode_Island_politician),
afd8d31b-9f88-4eb9-8a88-46e5ef914267,87d20824-a6e9-407b-983c-65440084a0ab,social-security,1,"Reed opposes any cuts to Social Security and has supported expanding benefits; he has backed removing the income cap on payroll taxes to fund Social Security. His 100% rating from seniors advocacy organizations (ARA) reflects consistent opposition to privatization or benefit reductions.",https://www.ontheissues.org/Senate/Jack_Reed.htm,https://en.wikipedia.org/wiki/Jack_Reed_(Rhode_Island_politician),
afd8d31b-9f88-4eb9-8a88-46e5ef914267,683c8084-2281-4920-a07c-18439b2dd413,tariffs,3,"Reed supports fair trade over free trade and opposed the Dominican Republic-Central America FTA, but he is not a protectionist. He favors selective tariffs to protect key industries while opposing blanket tariff regimes; his position aligns with strategic use of trade tools.",https://www.ontheissues.org/Senate/Jack_Reed.htm,https://en.wikipedia.org/wiki/Jack_Reed_(Rhode_Island_politician),
afd8d31b-9f88-4eb9-8a88-46e5ef914267,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,1,"Reed has a 100% CTJ (Citizens for Tax Justice) rating supporting progressive taxation. He supports a minimum 30% tax rate for millionaires, maintaining the inheritance tax, and undoing Trump-era tax cuts for high earners.",https://www.ontheissues.org/Senate/Jack_Reed.htm,https://en.wikipedia.org/wiki/Jack_Reed_(Rhode_Island_politician),
afd8d31b-9f88-4eb9-8a88-46e5ef914267,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,2,"Reed voted NAY on S. 9 (the Senate cloture vote, March 3, 2025), which would have defined sex in Title IX athletics based on biology at birth to ban transgender athletes. He supports transgender rights including opposing the Pentagon transgender ban (2019).",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00100.htm,https://en.wikipedia.org/wiki/Jack_Reed_(Rhode_Island_politician),
afd8d31b-9f88-4eb9-8a88-46e5ef914267,24e9212c-b011-422a-865c-093e35050901,ukraine-support,2,"Reed voted YEA on the Reed Amendment No. 299 (Feb 2025) to ensure continued U.S. support for Ukraine against Russian aggression. As Armed Services Committee ranking member, he has consistently backed Ukraine aid and stated in March 2025 that Trump's position was 'essentially surrendering to the Russians.'",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00076.htm,https://www.ontheissues.org/Senate/Jack_Reed.htm,https://en.wikipedia.org/wiki/Jack_Reed_(Rhode_Island_politician)
afd8d31b-9f88-4eb9-8a88-46e5ef914267,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,voting-rights,2,"Reed supports expanding early voting, mail-in voting, and voter registration expansion; he voted to remove Trump from office for inciting insurrection and backed creating the Capitol riot investigation commission. He opposes strict photo ID requirements and has supported automatic voter registration.",https://www.ontheissues.org/Senate/Jack_Reed.htm,https://en.wikipedia.org/wiki/Jack_Reed_(Rhode_Island_politician),
e3a590be-1816-46bc-98f0-6a911dec9d9d,af2fdfd6-02c4-49df-b09c-cf8536f4773f,abortion,1,"OTI records Rosen as supporting access to safe, legal abortion without restrictions and backing public funding for abortion services; she has been endorsed by EMILY's List and NARAL Pro-Choice America and opposes parental notification requirements.",https://www.ontheissues.org/Senate/Jacky_Rosen.htm,https://en.wikipedia.org/wiki/Jacky_Rosen,
e3a590be-1816-46bc-98f0-6a911dec9d9d,92730f69-ae57-401c-8ad1-2d07834a895d,campaign-finance,2,"OTI records Rosen as supporting campaign finance reform and reversal of Citizens United, advocating limits on corporate money in politics, aligning with stance 2 (strictly limit corporate donations and dark money).",https://www.ontheissues.org/Senate/Jacky_Rosen.htm,https://en.wikipedia.org/wiki/Jacky_Rosen,
e3a590be-1816-46bc-98f0-6a911dec9d9d,c1ac1330-47f7-44ec-baf3-c913d926b97c,childcare,2,"Rosen voted YEA on a Senate budget amendment to establish a deficit-neutral reserve fund for caregivers and the care economy (April 5, 2025, rejected 49-50), reflecting support for expanding childcare subsidies for low- and middle-income families.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00183.xml,https://en.wikipedia.org/wiki/Jacky_Rosen,
e3a590be-1816-46bc-98f0-6a911dec9d9d,0bc588c6-39e1-4084-b5de-cac909b8b762,civil-rights,2,"Rosen sponsored the Justice in Policing Act to address systemic racism and racial disparities in law enforcement, and supports civil rights enforcement to combat discrimination, aligning with strengthening civil rights enforcement and addressing systemic discrimination.",https://www.ontheissues.org/Senate/Jacky_Rosen.htm,https://en.wikipedia.org/wiki/Jacky_Rosen,
e3a590be-1816-46bc-98f0-6a911dec9d9d,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,climate-change,2,"Rosen holds a 96% lifetime LCV score and 94% in 2025, endorsing rapid transition to renewable energy; she supports federally developing renewable energy and views climate change as threatening national security, aligning with rapidly transitioning to clean energy.",https://www.lcv.org/congressional-scorecard/moc/jacky-rosen,https://www.ontheissues.org/Senate/Jacky_Rosen.htm,
e3a590be-1816-46bc-98f0-6a911dec9d9d,44905f3b-e105-4f6c-afc7-5d223813dbac,deportation,3,"Rosen voted YEA on the Laken Riley Act (S.5, passed 64-35 on January 20, 2025) requiring DHS to detain immigrants charged with theft, but generally supports pathways to legal status for long-term residents and DREAMers, suggesting she prioritizes deporting recent border crossers while allowing long-term residents a path to legal status.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00007.xml,https://en.wikipedia.org/wiki/Jacky_Rosen,
e3a590be-1816-46bc-98f0-6a911dec9d9d,a22215c3-6693-4bc2-b248-01aebba14570,fossil-fuels,2,"Rosen holds a 96% lifetime LCV score reflecting consistent opposition to expanded fossil fuel drilling; she supports federally developing renewable energy as an alternative, aligning with stopping new permits for fossil fuel drilling.",https://www.lcv.org/congressional-scorecard/moc/jacky-rosen,https://www.ontheissues.org/Senate/Jacky_Rosen.htm,
e3a590be-1816-46bc-98f0-6a911dec9d9d,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,healthcare,2,"Rosen supports adding a public option and Medicaid buy-in to the ACA while maintaining private insurance; she has been vocal that Republicans threatening ACA subsidies are pricing out millions and explicitly opposes full repeal, supporting a mixed public-private system.",https://www.ontheissues.org/Senate/Jacky_Rosen.htm,https://rosen.senate.gov,
e3a590be-1816-46bc-98f0-6a911dec9d9d,4e2c69ce-591e-4197-9cd5-7aceff79d390,immigration,3,"Rosen supports comprehensive immigration reform and a pathway to citizenship for DREAMers but voted YEA on the Laken Riley Act (2025) and opposes abolishing ICE; her record reflects a centrist approach of maintaining current levels while streamlining legal processes and addressing enforcement selectively.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00007.xml,https://www.ontheissues.org/Senate/Jacky_Rosen.htm,https://en.wikipedia.org/wiki/Jacky_Rosen
e3a590be-1816-46bc-98f0-6a911dec9d9d,9db07b16-1076-4b7d-ad89-ebe7b51f4336,judicial-criminal-justice,2,"Rosen sponsored the Justice in Policing Act to address systemic racism and racial disparities in law enforcement, and advocates for police reform over increased incarceration, aligning with strengthening civil rights enforcement and addressing systemic discrimination in the criminal justice system.",https://www.ontheissues.org/Senate/Jacky_Rosen.htm,https://en.wikipedia.org/wiki/Jacky_Rosen,
e3a590be-1816-46bc-98f0-6a911dec9d9d,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,medicare/aid,2,"OTI records Rosen as strongly opposing privatization of Medicare and treating it as essential for seniors; she advocates allowing citizens to purchase Medicaid as an alternative to private insurance and opposed premium increases, aligning with lowering the Medicare age and significantly expanding Medicaid.",https://www.ontheissues.org/Senate/Jacky_Rosen.htm,https://en.wikipedia.org/wiki/Jacky_Rosen,
e3a590be-1816-46bc-98f0-6a911dec9d9d,6b9ba6d9-1001-43f5-b073-4d37130696fd,religious-freedom,3,"Rosen sponsored legislation against religion-based immigration bans while co-founding the Senate Bipartisan Task Force for Combating Antisemitism; her record shows she balances protecting religious freedom with equal treatment, neither mandating full faith-based exemptions nor strictly separating religion from public life.",https://en.wikipedia.org/wiki/Jacky_Rosen,https://www.ontheissues.org/Senate/Jacky_Rosen.htm,
e3a590be-1816-46bc-98f0-6a911dec9d9d,c5ab4eab-702f-49b8-9277-8ea53f3835c6,same-sex-marriage,2,"Rosen voted YEA on the Respect for Marriage Act (November 29, 2022, passed 61-36), which repealed DOMA and ensured federal recognition of same-sex marriages while allowing religious organizations to decline participation, aligning with stance 2.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1172/vote_117_2_00362.xml,https://en.wikipedia.org/wiki/Jacky_Rosen,
e3a590be-1816-46bc-98f0-6a911dec9d9d,00b95a6a-75db-4521-b523-3326bba938de,school-vouchers,1,"OTI explicitly records Rosen as opposing school vouchers with the position that public money should go to public schools, reflecting a stance of fully funding public schools and opposing diversion of taxpayer money to private institutions.",https://www.ontheissues.org/Senate/Jacky_Rosen.htm,https://en.wikipedia.org/wiki/Jacky_Rosen,
