link_id,politician_id,row_name,row_seat,external_id,stored_committee_name,official_committee_name,filer_area_code,cal_access_status,category,sub_category,controlling_candidate,sos_reports,action,reason
90ff37fd-c272-48ea-a783-58f0784da67a,d90648b6-f36e-4111-a361-ea34b34dd67d,Becky A. Shevlin,Mayor,1462261,SHEVLIN FOR MAYOR 2024,SHEVLIN FOR MAYOR 2024,626,TERMINATED 08/26/2024,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
7f48c6c8-6316-4491-b9fc-083507ddf03f,3377a5d0-7e65-4e38-b5a1-d359c0a7f2ab,Bernadette Suarez,Council Member,1471064,SUAREZ FOR MAYOR 2024,SUAREZ FOR MAYOR 2024,310,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
b3e13c70-90b0-4d04-92ba-9b482f79c4ef,d304c0d7-f0ad-49fd-8252-87e86ca93c53,Bob Jensen,Board Member (Trustee Area 2),1252286,JENSEN FAMILY,JENSEN FAMILY,805,TERMINATED 12/10/2002,0:N/A,40102:PRIMARILY FORMED CANDIDATE,,,dispute_pf,"Cal-Access category PRIMARILY FORMED CANDIDATE: an independent committee that supports or opposes this person, not a committee they control; its money is not their fundraising."
5adfcb94-467a-48ec-b052-b96f31319165,c41b4ff0-48a9-4507-be26-7733d67dc741,Brad Waller,Council Member,1434383,WALLER FOR CITY COUNCIL 2021,WALLER FOR CITY COUNCIL 2021,213,TERMINATED 10/08/2024,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
5b6d52f4-25b3-44ce-9437-ab09fc2d2eeb,c41b4ff0-48a9-4507-be26-7733d67dc741,Brad Waller,Council Member,1470897,WALLER FOR CITY COUNCIL 2025,WALLER FOR CITY COUNCIL 2025,213,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
db3a74c5-261b-4a56-ac60-2540c36a4069,5368e8cf-ca20-40b3-9709-094be3a2f5e4,Britt Huff,Council Member,1349966,"HUFF FOR COUNCIL 2012, FRIENDS OF","HUFF FOR COUNCIL 2012, FRIENDS OF",408,TERMINATED 12/27/2012,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
8cde354a-8938-4d86-989b-8f539e1f8434,5368e8cf-ca20-40b3-9709-094be3a2f5e4,Britt Huff,Council Member,1376107,HUFF FOR SUPERVISOR 2016,HUFF FOR SUPERVISOR 2016,818,TERMINATED 12/06/2016,40002:CONTROLLED,0:N/A,ROBERT 'BOB' HUFF,"F460 x7, F497 x38",dispute_other_person,"Cal-Access: this committee is controlled by ROBERT 'BOB' HUFF, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
f8218006-b976-4ccb-8856-c1e552906d9e,f75231e6-b6e4-4b1b-8ce5-d275c3f4bb7f,Butch Twining,Council Member,1461371,TWINING FOR CITY COUNCIL 2024,TWINING FOR CITY COUNCIL 2024,714,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
2de39835-e1e7-4998-b783-b8abac63bd9e,5d3261e6-ec6f-4e71-84e9-371979da3fd1,Caleb Norwood,,1390180,NORWOOD 4 SCHOOL BOARD 2016,NORWOOD 4 SCHOOL BOARD 2016,858,TERMINATED 01/01/2017,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
a58a31b2-4b2b-4e6d-9324-df32bf88369a,5d3261e6-ec6f-4e71-84e9-371979da3fd1,Caleb Norwood,,1408964,NORWOOD FOR SCHOOL BOARD 2018,NORWOOD FOR SCHOOL BOARD 2018,858,TERMINATED 02/07/2019,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
780dd538-cda0-4729-b420-fa0e75de9dd0,4baa73c2-d38b-4d07-894f-1577d5ba43a3,Caroline Menjivar,Senator,1440303,MENJIVAR FOR SENATE 2022,MENJIVAR FOR SENATE 2022,916,TERMINATED 12/31/2022,40002:CONTROLLED,0:N/A,CAROLINE MENJIVAR,"F460 x11, F497 x64",confirm,"Cal-Access bulk export (2026-09-23): category CONTROLLED; controlling candidate CAROLINE MENJIVAR (FILER_LINKS_CD / Form 460 cover); SOS e-filed reports F460 x11, F497 x64."
da84ccce-ec5c-40a4-9892-2116c46ee4b6,4baa73c2-d38b-4d07-894f-1577d5ba43a3,Caroline Menjivar,Senator,1456738,MENJIVAR FOR SENATE 2026,MENJIVAR FOR SENATE 2026,916,ACTIVE,40002:CONTROLLED,0:N/A,CAROLINE MENJIVAR,"F460 x26, F497 x148",confirm,"Cal-Access bulk export (2026-09-23): category CONTROLLED; controlling candidate CAROLINE MENJIVAR (FILER_LINKS_CD / Form 460 cover); SOS e-filed reports F460 x26, F497 x148."
3a35a313-dbc3-4cf8-b29c-f4481a9dc00a,0314141a-3444-4382-a9ae-84394bbd486f,Caroline Torosis,Council Member,1446716,TOROSIS FOR CITY COUNCIL 2022,TOROSIS FOR CITY COUNCIL 2026,213,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
f27f9a46-0acd-45c7-b94d-bcc094ac67d5,0314141a-3444-4382-a9ae-84394bbd486f,Caroline Torosis,Council Member,1427919,TOROSIS FOR RENT CONTROL BOARD 2020,TOROSIS FOR RENT CONTROL BOARD 2020,213,TERMINATED 10/22/2022,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
1cc3c811-0771-4158-bdfc-59c0229656a5,709e3ae5-821a-4181-853e-6e59ed62390a,Chadwick Castle,Council Member,1470969,CASTLE FOR CITY COUNCIL 2025,CASTLE FOR CITY COUNCIL 2025 OFFICEHOLDER ACCOUNT,310,TERMINATED 02/20/2026,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
6c92d915-84e1-4f89-815a-96003ab59bf8,709e3ae5-821a-4181-853e-6e59ed62390a,Chadwick Castle,Council Member,1482472,CASTLE FOR DISTRICT 4 SUPERVISOR 2026,CASTLE FOR DISTRICT 4 SUPERVISOR 2026,909,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
e75ef43e-4778-44ba-9ce0-e85413d2b0e8,4cdfe715-5128-49cd-a88c-9b4f35f63653,Chia Yu Teng,Council Member (District 4),1451670,TENG FOR DB CITY COUNCIL 2022; DR.,TENG FOR DB CITY COUNCIL 2026; DR.,310,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
2e3ae8e5-783f-40d1-98d4-2d6d7fc70d72,f4d09579-b7bd-480b-8b8f-3b6c08acaab3,Chris Anstead,Council Member,1379074,ANSTEAD FOR CITY COUNCIL 2015,ANSTEAD FOR CITY COUNCIL 2015,805,TERMINATED 02/01/2016,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
82f65779-c8eb-4e38-ad2b-f66aaa16d137,05000cf0-c364-4e92-9ce3-ab6ec1f2b67e,Chris Espinosa,,1445409,ESPINOSA FOR JUDGE 2022,ESPINOSA FOR JUDGE 2022,714,TERMINATED 06/30/2022,40002:CONTROLLED,0:N/A,DAN ESPINOSA,"F460 x3, F497 x9",dispute_other_person,"Cal-Access: this committee is controlled by DAN ESPINOSA, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
64db929c-90a8-45dd-8b35-a260e7423a6e,2d47a965-81a2-4508-865c-06d45bf6ff42,Christine Parra,,1272655,PARRA FOR ASSEMBLY 2006,PARRA FOR ASSEMBLY 2006,916,TERMINATED 03/17/2008,40002:CONTROLLED,0:N/A,NICOLE M. PARRA; Nicole Parra,"F460 x21, F497 x120",dispute_other_person,"Cal-Access: this committee is controlled by NICOLE M. PARRA; Nicole Parra, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
654cb998-64fc-4d46-88bb-08f5ca666fc3,2d47a965-81a2-4508-865c-06d45bf6ff42,Christine Parra,,1234189,PARRA FOR ASSEMBLY COMMITTEE,PARRA FOR ASSEMBLY COMMITTEE,916,TERMINATED 04/27/2007,40002:CONTROLLED,0:N/A,NICOLE M. PARRA; Nicole Parra,"F460 x29, F497 x50",dispute_other_person,"Cal-Access: this committee is controlled by NICOLE M. PARRA; Nicole Parra, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
7329ab38-5737-4bff-bd56-017e50edbb1d,2d47a965-81a2-4508-865c-06d45bf6ff42,Christine Parra,,1251452,PARRA FOR ASSEMBLY COMMITTEE 2004,PARRA FOR ASSEMBLY COMMITTEE 2004,916,TERMINATED 04/27/2007,40002:CONTROLLED,0:N/A,NICOLE M. PARRA; Nicole Parra,"F460 x34, F497 x100",dispute_other_person,"Cal-Access: this committee is controlled by NICOLE M. PARRA; Nicole Parra, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
792a6c73-0536-44eb-8e11-e6ab719af6f3,2d47a965-81a2-4508-865c-06d45bf6ff42,Christine Parra,,1428232,PARRA FOR COUNCIL 2020,PARRA FOR COUNCIL 2020,559,TERMINATED 11/13/2023,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
ffd3ac09-04d5-475b-9a4a-8cfb97606010,2d47a965-81a2-4508-865c-06d45bf6ff42,Christine Parra,,1293213,PARRA FOR SENATE 2010,PARRA FOR SENATE 2010,916,TERMINATED 12/31/2008,40002:CONTROLLED,0:N/A,NICOLE M. PARRA; Nicole Parra,"F460 x12, F497 x4",dispute_other_person,"Cal-Access: this committee is controlled by NICOLE M. PARRA; Nicole Parra, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
4a4e2536-8669-46e6-b9c9-970f15da9579,a83a63a8-3e0f-4a2e-9226-8c0cd26a1349,Christopher John Rizzotti,Council Member,1428081,RIZZOTTI TO BURBANK CITY COUNCIL 2020; ELECT,RIZZOTTI TO BURBANK CITY COUNCIL 2020; ELECT,818,TERMINATED 08/25/2020,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
ebee99bc-b396-4966-85df-797a565126a1,a83a63a8-3e0f-4a2e-9226-8c0cd26a1349,Christopher John Rizzotti,Council Member,1443244,RIZZOTTI TO BURBANK CITY COUNCIL 2022; ELECT,RIZZOTTI TO BURBANK CITY COUNCIL 2022; ELECT,818,TERMINATED 08/12/2022,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
56e640fb-90a2-4a5c-a2ff-245a1c05696b,a83a63a8-3e0f-4a2e-9226-8c0cd26a1349,Christopher John Rizzotti,Council Member,1466605,RIZZOTTI TO BURBANK CITY COUNCIL 2024; ELECT,RIZZOTTI TO BURBANK CITY COUNCIL 2024; ELECT,818,TERMINATED 12/31/2024,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
84b577f5-d2fc-4a66-a19c-a0b9064cac03,556e4303-9d45-4540-8bba-617da6641bfe,Corey Calaycay,Council Member (District 1),1323868,CALAYCAY FOR ASSEMBLY 2010,CALAYCAY FOR ASSEMBLY 2010,909,TERMINATED 06/30/2010,40002:CONTROLLED,0:N/A,COREY L. CALAYCAY,"F460 x4, F497 x3",confirm,"Cal-Access bulk export (2026-09-23): category CONTROLLED; controlling candidate COREY L. CALAYCAY (FILER_LINKS_CD / Form 460 cover); SOS e-filed reports F460 x4, F497 x3."
628422de-16a7-43a3-be49-ff36e02f5754,1ae14d1b-8749-4d09-9c14-9fe9aa9ab5ff,Crystal Golden,,1428476,ARONSON AND GOLDEN TO THE TRUCKEE TAHOE AIRPORT DISTRICT BOARD OF DIRECTORS 2020; COMMITTEE TO ELECT,ARONSON AND GOLDEN TO THE TAHOE AIRPORT DISTRICT BOARD OF DIRECTORS 2020; COMMITTEE TO ELECT,530,TERMINATED 12/03/2020,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
b99703cb-e8a7-4605-9f4b-9e1cddc06347,1ae14d1b-8749-4d09-9c14-9fe9aa9ab5ff,Crystal Golden,,1489259,GOLDEN FOR ENCINITAS CITY COUNCIL 2026,GOLDEN FOR ENCINITAS CITY COUNCIL 2026,858,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
2749f18c-ce24-480e-a316-6bc7cb726549,24455c8e-228c-47d9-ab63-dc64f750c010,Crystal Larios,Council Member,1289648,LARIOS FOR CITY CLERK,LARIOS FOR CITY CLERK,951,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
da24b797-7234-4636-be3b-63fbd7bebc0f,3e7cf8cb-c295-4db2-b0c7-c7abdf77a988,Daisy Lomelí,Council Member,1409393,LOMELI FOR RIO HONDO COLLEGE BOARD 2026,LOMELI FOR RIO HONDO COLLEGE BOARD 2026,562,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
7b99c5e7-4332-4aae-bf16-51b5ccef0116,dd2c2cfd-401f-4b35-916f-caba8ca9b722,Dan Koops,Council Member (District 2),1313334,KOOPS FOR CITY COUNCIL,KOOPS FOR CITY COUNCIL 2024,562,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
54f3911a-ea47-4cd8-80ea-1a4ed4c45c2b,9db24324-3d82-4c2b-8404-078a53708447,Daniel Brotman,Councilmember,1443214,BROTMAN FOR CITY COUNCIL 2026,BROTMAN FOR CITY COUNCIL 2026,213,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
380a00f1-0a2b-45e5-983e-d86b46641fda,1e465bb0-28aa-44b7-926e-907ade7d0da6,Darrell Reeves,,1258242,REEVES 4 RPV CAMPAIGN,REEVES 4 RPV CAMPAIGN,310,TERMINATED 01/16/2004,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
8757dc72-f09e-4ba2-b1a5-3fddc3eb023d,1e465bb0-28aa-44b7-926e-907ade7d0da6,Darrell Reeves,,1305933,REEVES FOR CITY COUNCIL,REEVES FOR CITY COUNCIL,951,TERMINATED 02/22/2009,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
3c9d1aff-2160-4d68-8ed4-fea0b04aded4,09429ad7-cf23-4b5c-af0b-59cb393d5efd,David Arellano,Council Member,1272071,ARELLANO FOR ASSEMBLY,ARELLANO FOR ASSEMBLY,818,TERMINATED 12/31/2005,40002:CONTROLLED,0:N/A,CHRISTOPHER ARELLANO,F460 x1,dispute_other_person,"Cal-Access: this committee is controlled by CHRISTOPHER ARELLANO, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
2000cc4a-5573-44c0-bc64-989a2bd24b75,09429ad7-cf23-4b5c-af0b-59cb393d5efd,David Arellano,Council Member,1282255,ARELLANO FOR SCHOOL BOARD,ARELLANO FOR SCHOOL BOARD,818,TERMINATED 03/31/2009,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
63238cf5-174b-4940-865e-b9d97be89efc,b90cc4e4-57f3-41b2-9a19-64c218164466,David E. Argudo,Council Member,1301118,ARGUDO COMMITTEE,ARGUDO FOR CITY COUNCIL 2020,213,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
f7f94f26-d691-4da7-91a1-500e8b278418,fb1f120a-8821-4649-a209-03b6b77e0105,David Fu,Council Member (District 1),1466677,FU FOR CITY COUNCIL 2024,FU FOR CITY COUNCIL 2024,213,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
c787a982-ee08-4fe1-98f8-504a312e3f63,570c385b-469f-4951-af6c-d6f6960d1279,David J. Shapiro,Council Member,1405963,SHAPIRO FOR CALABASAS CITY COUNCIL 2018,SHAPIRO FOR CALABASAS CITY COUNCIL 2018,818,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
11a70a4c-864a-4bf2-bc2d-f6fb2844321d,570c385b-469f-4951-af6c-d6f6960d1279,David J. Shapiro,Council Member,1450800,SHAPIRO FOR CALABASAS CITY COUNCIL 2022,SHAPIRO FOR CALABASAS CITY COUNCIL 2022,818,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
5c686234-7acd-46fb-829c-f14d8e625df7,f29e5d90-c09a-4cb9-a3c4-8cdbe2fe41c5,David L. Bradley,Mayor,1020207,BRADLEY DINNER COMMITTEE,BRADLEY DINNER COMMITTEE,213,TERMINATED 12/01/1990,0:N/A,40102:PRIMARILY FORMED CANDIDATE,,,dispute_pf,"Cal-Access category PRIMARILY FORMED CANDIDATE: an independent committee that supports or opposes this person, not a committee they control; its money is not their fundraising."
5fc7ddf1-f211-4baf-b3ce-bbc32d58f76f,f29e5d90-c09a-4cb9-a3c4-8cdbe2fe41c5,David L. Bradley,Mayor,1034945,BRADLEY FOR GOVERNOR COMMITTEE,BRADLEY FOR GOVERNOR COMMITTEE,213,TERMINATED 12/01/1990,0:N/A,40102:PRIMARILY FORMED CANDIDATE,,,dispute_pf,"Cal-Access category PRIMARILY FORMED CANDIDATE: an independent committee that supports or opposes this person, not a committee they control; its money is not their fundraising."
655d661c-ef1d-4a5c-9399-10d6eeda0b7e,f29e5d90-c09a-4cb9-a3c4-8cdbe2fe41c5,David L. Bradley,Mayor,1031875,"BRADLEY GROUP, THE","BRADLEY GROUP, THE",213,TERMINATED 12/01/1990,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
241bdcaf-7f63-4f8c-9937-5547408cb0c2,f29e5d90-c09a-4cb9-a3c4-8cdbe2fe41c5,David L. Bradley,Mayor,1032190,"BRADLEY, AKA OCFB, ORANGE COUNTY FRIENDS OF","BRADLEY, AKA OCFB, ORANGE COUNTY FRIENDS OF",714,TERMINATED 12/01/1990,0:N/A,40102:PRIMARILY FORMED CANDIDATE,,,dispute_pf,"Cal-Access category PRIMARILY FORMED CANDIDATE: an independent committee that supports or opposes this person, not a committee they control; its money is not their fundraising."
fddf1c70-edee-4bd4-8090-eefc3db54c25,f29e5d90-c09a-4cb9-a3c4-8cdbe2fe41c5,David L. Bradley,Mayor,1034932,"BRADLEY, SO. CALIF PHYSICIANS FOR","BRADLEY, SO. CALIF PHYSICIANS FOR",213,TERMINATED 12/01/1990,0:N/A,40102:PRIMARILY FORMED CANDIDATE,,,dispute_pf,"Cal-Access category PRIMARILY FORMED CANDIDATE: an independent committee that supports or opposes this person, not a committee they control; its money is not their fundraising."
b506d2f8-fca6-4348-aabd-3bed1742ed1a,376e56bf-5114-444f-8850-e96e4d0f7f67,Dean Francois,Mayor,1436711,FRANCOIS FOR COUNCIL 2021,FRANCOIS FOR COUNCIL 2021,562,TERMINATED 10/06/2021,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
16525036-4f77-4e68-87ef-8cee88c9c0bd,376e56bf-5114-444f-8850-e96e4d0f7f67,Dean Francois,Mayor,1454813,FRANCOIS FOR COUNCIL 2022,FRANCOIS FOR COUNCIL 2022,310,TERMINATED 12/30/2022,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
1fc8df5d-8f6a-4174-b981-afc47dcda0d6,bfa60e39-6a47-4d12-a26b-4742f6b139ab,Denise Menchaca,Mayor,1393663,MENCHACA FOR CITY COUNCIL 2017,MENCHACA FOR CITY COUNCIL 2017,626,TERMINATED 12/31/2018,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
0edb5b01-3ec8-49bb-ba71-db9f5cb6630f,028e1a70-5ac2-42ec-bc2e-eafc9dcc630e,Diana Craighead,Board Member (District 5),1487894,CRAIGHEAD FOR SCHOOL BOARD 2026,CRAIGHEAD FOR SCHOOL BOARD 2026,310,TERMINATED 06/30/2026,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
4ddf3916-f67a-4869-a92e-b674bb4706eb,4197ba7e-fcae-4111-bd81-615bb1527677,Doug Chaffee,Supervisor,1268776,CHAFFEE FOR COUNCIL,CHAFFEE FOR COUNCIL,818,TERMINATED 06/30/2005,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
cfba6677-2bc3-4279-bd1d-c6cfb57f2963,4197ba7e-fcae-4111-bd81-615bb1527677,Doug Chaffee,Supervisor,1389043,CHAFFEE FOR MUNICIPAL WATER DISTRICT 2016,CHAFFEE FOR MUNICIPAL WATER DISTRICT 2016,949,TERMINATED 12/31/2016,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
