link_id,politician_id,row_name,row_seat,source_system,external_id,stored_committee_name,official_committee_name,filer_area_code,cal_access_status,la_city_ethics_candidate,prior_status,name_match,verdict,basis,reason,lead
573f2913-e2af-4eaa-b8d3-ff2d01a8be6c,ba647863-25fb-4ccf-9cb0-5a1c912d1b27,Ana Valencia,"Councilmember, Norwalk",cal_access,1420191,VALENCIA FOR BELL CITY COUNCIL 2020,VALENCIA FOR BELL CITY COUNCIL 2020,310,TERMINATED 06/30/2020,,needs_research,surname only,disputed,"B another named place or district, or an opposing / ballot / recall committee","surname-only auto-link: Cal-Access 1420191 ""VALENCIA FOR BELL CITY COUNCIL 2020"" -- a campaign for the Bell City Council in Bell, not for the row's seat; filer area code 310 (West LA/South Bay); this row is Ana Valencia, Councilmember, Norwalk",
349d5d69-d9b5-4f48-bcb7-49d0f0606160,ba647863-25fb-4ccf-9cb0-5a1c912d1b27,Ana Valencia,"Councilmember, Norwalk",cal_access,1424358,"VALENCIA FOR NORWALK CITY COUNCIL, 2020; ANA",VALENCIA FOR NORWALK CITY COUNCIL 2024; ANA,213,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
ecc2cf26-dbb1-446b-acf4-ae0bcc3f3824,ba647863-25fb-4ccf-9cb0-5a1c912d1b27,Ana Valencia,"Councilmember, Norwalk",cal_access,1426635,VALENCIA FOR CITY COUNCIL 2020,VALENCIA FOR CITY COUNCIL 2024,562,TERMINATED 12/31/2022,,needs_research,surname only,keep needs_research,unresolved,,
621d3dd8-c727-47a3-b488-03daa5b049be,ba647863-25fb-4ccf-9cb0-5a1c912d1b27,Ana Valencia,"Councilmember, Norwalk",cal_access,1438279,VALENCIA FOR MAYOR 2022,VALENCIA FOR MAYOR 2022,909,TERMINATED 08/15/2023,,needs_research,surname only,keep needs_research,unresolved,,
db9cd3d3-41dc-4351-bb85-fdfb361a9267,ba647863-25fb-4ccf-9cb0-5a1c912d1b27,Ana Valencia,"Councilmember, Norwalk",cal_access,1449346,"VALENCIA FOR CITY COUNCIL DISTRICT 5, 2022","VALENCIA FOR CITY COUNCIL DISTRICT 5, 2022",951,TERMINATED 12/30/2022,,needs_research,surname only,keep needs_research,unresolved,,
32ae28cd-0190-40a9-98ea-d09d0d51ad93,ba647863-25fb-4ccf-9cb0-5a1c912d1b27,Ana Valencia,"Councilmember, Norwalk",cal_access,1471578,VALENCIA 4 FULLERTON CITY COUNCIL DISTRICT 4 2024,VALENCIA 4 FULLERTON CITY COUNCIL DISTRICT 4 2024,714,ACTIVE,,needs_research,surname only,disputed,"B another named place or district, or an opposing / ballot / recall committee","surname-only auto-link: Cal-Access 1471578 ""VALENCIA 4 FULLERTON CITY COUNCIL DISTRICT 4 2024"" -- a campaign for the Fullerton City Council in Fullerton (Orange County), not for the row's seat; filer area code 714 (Orange County); this row is Ana Valencia, Councilmember, Norwalk",
172cee63-5290-4db2-897c-b454f1c1f985,ba647863-25fb-4ccf-9cb0-5a1c912d1b27,Ana Valencia,"Councilmember, Norwalk",la_socrata,1413837,Valencia for LAUSD Board 2019,,,,"Valencia, Nestor",needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: LA City Ethics committee 1413837 ""Valencia for LAUSD Board 2019"" -- LA City Ethics names its candidate as Nestor Valencia (LAUSD Board Member - District 5), a different person; this row is Ana Valencia, Councilmember, Norwalk",
1050c4bc-9682-41e6-b8da-accc54f6010d,f2e91286-8dbc-477a-88be-458dffe774a2,Andrej Selivra,"candidate, Los Angeles Mayor",cal_access,1486172,ANDREJ A. SELIVRA,"SELIVRA, ANDREJ A.",213,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
f82c1949-072a-4467-b9da-0853ef78bd85,d2498737-1f26-493c-b724-3e9063ce18f1,Andrew C. Lara,"Council Member, Pico Rivera",cal_access,1429490,LARA FOR PICO RIVERA CITY COUNCIL 2020; ANDREW C.,LARA FOR PICO RIVERA CITY COUNCIL 2020; ANDREW C.,323,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
85d6d287-f1e7-4023-b4f6-bebb7f692dcd,f34cded6-da16-4ce7-aed9-e5ef2b905108,Andrew Chou,"Council Member (District 3), Diamond Bar",cal_access,1407610,CHOU FOR DIAMOND BAR CITY COUNCIL 2018; ANDREW,CHOU FOR DIAMOND BAR CITY COUNCIL 2018; ANDREW,626,TERMINATED 08/16/2021,,needs_research,full name,keep needs_research,full name (out of scope),,
b48bbae0-8daf-44bd-b558-e47906cbb07f,7dff1af1-993e-4d8f-8901-e4f96b93f11d,Andrew Gruel,"Council Member, Huntington Beach",cal_access,1484047,GRUEL FOR CITY COUNCIL 2026,GRUEL FOR CITY COUNCIL 2026,714,ACTIVE,,needs_research,surname only,keep needs_research,unresolved,,
e4dd52aa-9162-4ac2-b39c-34c80e4ba123,35f41c8d-0460-45c7-9e8c-28be5c42fb56,Angie Jimenez,"Council Member (District 5), Montebello",cal_access,1409768,"JIMENEZ FOR MONTEBELLO CITY COUNCIL 2018, ANGIE","JIMENEZ FOR MONTEBELLO CITY COUNCIL 2018, ANGIE",213,TERMINATED 12/31/2021,,needs_research,full name,keep needs_research,full name (out of scope),,
2a5fd4b4-9e1a-4a52-8557-5fb0116d54ab,62fee96f-2c08-4623-9977-ec9f5ec50a84,Ankur Patel,"candidate, LAUSD Board of Education District 4",cal_access,1400524,ANKUR PATEL,"PATEL, ANKUR",818,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
01f109f5-e8f9-4df6-8cc8-50e629961716,62fee96f-2c08-4623-9977-ec9f5ec50a84,Ankur Patel,"candidate, LAUSD Board of Education District 4",cal_access,1487197,ANKUR PATEL,"PATEL, ANKUR",815,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
d9839f81-e71b-4f14-b7e1-89739e32b1ea,62fee96f-2c08-4623-9977-ec9f5ec50a84,Ankur Patel,"candidate, LAUSD Board of Education District 4",cal_access,1487198,PATEL FOR SCHOOL BOARD 2026; ANKUR,PATEL FOR SCHOOL BOARD 2026; ANKUR,818,ACTIVE,"Patel, Ankur",needs_research,full name,keep needs_research,full name (out of scope),,
f3277c9d-c9f8-43a4-8c25-c65e81349e59,06ba1b93-6bc5-4360-9f98-a006c60d2863,Ann Marshall,"Mayor, Avalon",cal_access,1236386,"GLENDORA CITIZENS FOR RESPONSIBLE GOVERNMENT, A COMMITTEE FORMED TO SUPPORT THE RECALL OF JOHN HAROLD, RICHARD JACOBS AND PAUL MARSHALL",GLENDORA CITIZENS FOR RESPONSIBLE GOVERNMENT,626,TERMINATED 05/20/2002,,needs_research,surname absent,disputed,"B another named place or district, or an opposing / ballot / recall committee","auto-link on a token that is not the row's surname: Cal-Access 1236386 ""GLENDORA CITIZENS FOR RESPONSIBLE GOVERNMENT"" (stored as ""GLENDORA CITIZENS FOR RESPONSIBLE GOVERNMENT, A COMMITTEE FORMED TO SUPPORT THE RECALL OF JOHN HAROLD, RICHARD JACOBS AND PAUL MARSHALL"") -- a Glendora civic committee whose name carries no Marshall at all; the row is in Avalon; filer area code 626 (San Gabriel Valley); this row is Ann Marshall, Mayor, Avalon",
1ae83d6e-ec62-4ece-9bc9-a2ebaf89510e,06ba1b93-6bc5-4360-9f98-a006c60d2863,Ann Marshall,"Mayor, Avalon",cal_access,1238100,MARSHALL FOR COUNCIL CAMPAIGN,MARSHALL FOR COUNCIL CAMPAIGN,510,TERMINATED 05/29/2006,,needs_research,surname only,keep needs_research,unresolved,,
4986e916-4ddb-4241-9194-dbed037acce9,06ba1b93-6bc5-4360-9f98-a006c60d2863,Ann Marshall,"Mayor, Avalon",cal_access,1239795,"MARSHALL, COMMITTEE TO RECALL GAIL","MARSHALL, COMMITTEE TO RECALL GAIL",805,TERMINATED 11/29/2004,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1239795 ""MARSHALL, COMMITTEE TO RECALL GAIL"" -- names a different person (Gail Marshall; a recall committee); filer area code 805 (Central Coast/Ventura); this row is Ann Marshall, Mayor, Avalon",
0c18058c-77f1-4ce8-bd61-51f50c3e4aa7,06ba1b93-6bc5-4360-9f98-a006c60d2863,Ann Marshall,"Mayor, Avalon",cal_access,1249795,LANDOWNERS COMMITTEE TO DEFEAT LOIS CAPPS AND GAIL MARSHALL,LANDOWNERS COMMITTEE TO DEFEAT LOIS CAPPS AND GAIL MARSHALL,,TERMINATED 12/12/2012,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1249795 ""LANDOWNERS COMMITTEE TO DEFEAT LOIS CAPPS AND GAIL MARSHALL"" -- names a different person (Gail Marshall, with Lois Capps; a committee to defeat them); no filer phone; this row is Ann Marshall, Mayor, Avalon",
07c9ddb1-15d5-4f74-ab84-c6f044728c85,06ba1b93-6bc5-4360-9f98-a006c60d2863,Ann Marshall,"Mayor, Avalon",cal_access,1322399,MARSHALL FOR SCHOOL BOARD 2009,MARSHALL FOR SCHOOL BOARD 2009,310,TERMINATED 06/30/2010,,needs_research,surname only,disputed,C the filer evidence places it elsewhere (area code or shared filer phone),"surname-only auto-link: Cal-Access 1322399 ""MARSHALL FOR SCHOOL BOARD 2009"" -- it shares a personal filer phone (filer area code 310 (West LA/South Bay)) with Cal-Access 1445602 ""MARSHALL FOR TORRANCE TREASURER 2022"", which this file disputes as another person's or another place's; this row is Ann Marshall, Mayor, Avalon",
6d18f84d-7153-4f99-a6e6-8bba82884d0b,06ba1b93-6bc5-4360-9f98-a006c60d2863,Ann Marshall,"Mayor, Avalon",cal_access,1380398,MARSHALL FOR JUDGE 2016,MARSHALL FOR JUDGE 2016,213,TERMINATED 12/08/2016,,needs_research,surname only,keep needs_research,unresolved,,
3ffaa925-21b1-4f6d-a985-aab62b88df99,06ba1b93-6bc5-4360-9f98-a006c60d2863,Ann Marshall,"Mayor, Avalon",cal_access,1404715,"TUCK FOR SUPERINTENDENT OF PUBLIC INSTRUCTION 2018, A PROJECT OF EDVOICE; STUDENTS, PARENTS AND TEACHERS SUPPORTING MARSHALL","TUCK FOR SUPERINTENDENT OF PUBLIC INSTRUCTION 2018, A PROJECT OF EDVOICE; STUDENTS, PARENTS AND TEACHERS SUPPORTING MARSHALL",916,TERMINATED 12/31/2018,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1404715 ""TUCK FOR SUPERINTENDENT OF PUBLIC INSTRUCTION 2018, A PROJECT OF EDVOICE; STUDENTS, PARENTS AND TEACHERS SUPPORTING MARSHALL"" -- ""Marshall"" is a given name here; the committee is Marshall Tuck (Superintendent of Public Instruction 2018)'s; filer area code 916 (Sacramento); this row is Ann Marshall, Mayor, Avalon",
8ace36c5-092b-4041-a691-dd4dfbe12cc8,06ba1b93-6bc5-4360-9f98-a006c60d2863,Ann Marshall,"Mayor, Avalon",cal_access,1445602,MARSHALL FOR TORRANCE TREASURER 2022,MARSHALL FOR TORRANCE TREASURER 2022,310,TERMINATED 02/29/2024,,needs_research,surname only,disputed,"B another named place or district, or an opposing / ballot / recall committee","surname-only auto-link: Cal-Access 1445602 ""MARSHALL FOR TORRANCE TREASURER 2022"" -- a campaign for Torrance city treasurer in Torrance, not for the row's seat; filer area code 310 (West LA/South Bay); this row is Ann Marshall, Mayor, Avalon",
3ee42209-d7f7-46de-a89a-f01fd8e162ac,06ba1b93-6bc5-4360-9f98-a006c60d2863,Ann Marshall,"Mayor, Avalon",cal_access,1472002,MARSHALL FOR COUNCIL 2024,MARSHALL FOR COUNCIL 2024,650,TERMINATED 11/25/2024,,needs_research,surname only,keep needs_research,unresolved,,
3538a3c3-0c87-4f2d-999a-6e30f95129db,59ef70e5-6123-4c46-bc5b-66a4114ce2d2,Annette C. Delgadillo,"Council Member, Paramount",cal_access,1043433,DELGADILLO FOR ASSEMBLY,DELGADILLO FOR ASSEMBLY,213,TERMINATED 12/01/1990,,needs_research,surname only,keep needs_research,unresolved,,
e586930c-74ef-46cb-851e-99b2140bda67,59ef70e5-6123-4c46-bc5b-66a4114ce2d2,Annette C. Delgadillo,"Council Member, Paramount",cal_access,1299358,"DELGADILLO, COMMITTEE TO RECALL ROCKY","DELGADILLO, COMMITTEE TO RECALL ROCKY",213,TERMINATED 12/12/2012,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1299358 ""DELGADILLO, COMMITTEE TO RECALL ROCKY"" -- names a different person (Rocky Delgadillo; a recall committee); filer area code 213 (Los Angeles); this row is Annette C. Delgadillo, Council Member, Paramount",
35dd7a84-5070-4cd6-acca-f4872a2b0808,59ef70e5-6123-4c46-bc5b-66a4114ce2d2,Annette C. Delgadillo,"Council Member, Paramount",cal_access,1299724,COMMITTEE TO PRESERVE PUBLIC SAFETY IN LOS ANGELES - NO DELGADILLO RECALL,COMMITTEE TO PRESERVE PUBLIC SAFETY IN LOS ANGELES - NO DELGADILLO RECALL,213,TERMINATED 09/04/2008,,needs_research,surname only,disputed,"B another named place or district, or an opposing / ballot / recall committee","surname-only auto-link: Cal-Access 1299724 ""COMMITTEE TO PRESERVE PUBLIC SAFETY IN LOS ANGELES - NO DELGADILLO RECALL"" -- a Los Angeles committee against the recall of (Rocky) Delgadillo, not the row's own committee; filer area code 213 (Los Angeles); this row is Annette C. Delgadillo, Council Member, Paramount",
90e0223b-d888-40d6-bda6-d9a0749d5fc2,59ef70e5-6123-4c46-bc5b-66a4114ce2d2,Annette C. Delgadillo,"Council Member, Paramount",cal_access,1446224,DELGADILLO FOR PARAMOUNT CITY COUNCIL 2022; ANNETTE C.,DELGADILLO FOR PARAMOUNT CITY COUNCIL 2022; ANNETTE C.,805,TERMINATED 08/06/2022,,needs_research,full name,keep needs_research,full name (out of scope),,
d5b3daff-6ae2-4eb2-b02e-1612ae4e1295,59ef70e5-6123-4c46-bc5b-66a4114ce2d2,Annette C. Delgadillo,"Council Member, Paramount",cal_access,1474911,DELGADILLO FOR TREASURER 2024; FAMILIES FOR LILIANA,DELGADILLO FOR TREASURER 2024; FAMILIES FOR LILIANA,562,ACTIVE,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1474911 ""DELGADILLO FOR TREASURER 2024; FAMILIES FOR LILIANA"" -- names a different person (Liliana Delgadillo); filer area code 562 (Long Beach); this row is Annette C. Delgadillo, Council Member, Paramount",
2e4605fc-d98f-4005-950b-870869170acb,59ef70e5-6123-4c46-bc5b-66a4114ce2d2,Annette C. Delgadillo,"Council Member, Paramount",cal_access,1489014,DELGADILLO FOR PARAMOUNT CITY COUNCIL 2026; ANNETTE C.,DELGADILLO FOR PARAMOUNT CITY COUNCIL 2026; ANNETTE C.,805,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
0bb38353-334b-49cd-b826-9e85ff8ea55a,751a4678-0c36-443b-8ccb-30a52c94c494,Annette Rodriguez,"Council Member, Santa Fe Springs",cal_access,1297484,"RODRIGUEZ, ANNETTE","RODRIGUEZ, ANNETTE",,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
85283ee0-3dce-468d-a462-04702d034d5e,751a4678-0c36-443b-8ccb-30a52c94c494,Annette Rodriguez,"Council Member, Santa Fe Springs",cal_access,1358906,"RODRIGUEZ TO CITY COUNCIL 2013, COMMITTEE TO ELECT ANNETTE","RODRIGUEZ TO CITY COUNCIL 2013, COMMITTEE TO ELECT ANNETTE",562,TERMINATED 11/06/2013,,needs_research,full name,keep needs_research,full name (out of scope),,
1a299f32-9619-42c3-a493-b0519daeac35,751a4678-0c36-443b-8ccb-30a52c94c494,Annette Rodriguez,"Council Member, Santa Fe Springs",cal_access,1486626,RODRIGUEZ FOR 2026 SANTA FE SPRINGS CITY COUNCIL; ANNETTE,RODRIGUEZ FOR 2026 SANTA FE SPRINGS CITY COUNCIL; ANNETTE,562,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
886bcf21-9844-4a7c-96ef-e68f12102a57,b5b95809-4511-4da4-b462-70af8a68f302,Antonio Villaraigosa,"candidate, CA Governor",cal_access,1004202,ANTONIO R. VILLARAIGOSA,"VILLARAIGOSA, ANTONIO R.",310,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
5db3605f-5191-4b41-af87-34bc1e4bab24,b5b95809-4511-4da4-b462-70af8a68f302,Antonio Villaraigosa,"candidate, CA Governor",cal_access,1471635,VILLARAIGOSA FOR GOVERNOR 2026; ANTONIO,VILLARAIGOSA FOR GOVERNOR 2026; ANTONIO,916,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
5107208e-5106-4347-a818-4c5065908b6b,4d92b952-9cec-445e-8f09-239b82f16a88,April Verlato,"candidate, U.S. Representative District 28",cal_access,1377409,VERLATO CITY COUNCIL 2016; COMMITTEE TO ELECT APRIL,VERLATO CITY COUNCIL 2016; COMMITTEE TO ELECT APRIL,626,TERMINATED 03/09/2017,,needs_research,full name,keep needs_research,full name (out of scope),,
0cc63ee4-a6aa-47d3-8624-d023445d49a0,9b2e0e78-91b0-4e8a-882c-7660da792004,Ardy Kassakhian,"Mayor, Glendale",cal_access,1272902,KASSAKHIAN FOR  CLERK,KASSAKHIAN FOR CLERK 2013,213,TERMINATED 12/31/2020,,needs_research,surname only,keep needs_research,unresolved,,
15b025a8-2b2d-46e2-bbb6-123a33a884b3,9b2e0e78-91b0-4e8a-882c-7660da792004,Ardy Kassakhian,"Mayor, Glendale",cal_access,1366018,"KASSAKHIAN FOR STATE ASSEMBLY 2016, ARDY","KASSAKHIAN FOR STATE ASSEMBLY 2016, ARDY",213,TERMINATED 12/31/2017,,needs_research,full name,keep needs_research,full name (out of scope),,
b8622f40-dae5-40e2-9703-577663af05b7,9b2e0e78-91b0-4e8a-882c-7660da792004,Ardy Kassakhian,"Mayor, Glendale",cal_access,1419692,KASSAKHIAN FOR CITY COUNCIL 2020,KASSAKHIAN FOR CITY COUNCIL 2020,213,TERMINATED 12/31/2023,,needs_research,surname only,keep needs_research,unresolved,,
d95e3b9e-4438-434c-8b02-d57c1a2560d5,9b2e0e78-91b0-4e8a-882c-7660da792004,Ardy Kassakhian,"Mayor, Glendale",cal_access,1424420,KASSAKHIAN FOR GLENDALE CITY COUNCIL 2020; SUPPORTING ARDY,KASSAKHIAN FOR GLENDALE CITY COUNCIL 2020; SUPPORTING ARDY,916,TERMINATED 06/30/2021,,needs_research,full name,keep needs_research,full name (out of scope),,
84c02690-3554-4c3f-a605-454eb4c9d459,9b2e0e78-91b0-4e8a-882c-7660da792004,Ardy Kassakhian,"Mayor, Glendale",cal_access,1465067,KASSAKHIAN FOR COUNCIL 2024,KASSAKHIAN FOR COUNCIL 2024,213,ACTIVE,,needs_research,surname only,keep needs_research,unresolved,,
86af9c03-215f-4094-b29b-c27ac51934e5,b7dc60f1-7d9f-4ac8-abb1-a977ffd25d26,Armond Aghakhanian,"Board Member (Trustee Area 5), Burbank Unified",cal_access,1352285,"AGHAKHANIAN FOR SCHOOL BOARD 2013, ARMOND","AGHAKHANIAN FOR SCHOOL BOARD 2013, ARMOND",213,TERMINATED 06/30/2013,,needs_research,full name,keep needs_research,full name (out of scope),,
d6ef1da6-fa02-4563-87a9-14e6cf335de3,b7dc60f1-7d9f-4ac8-abb1-a977ffd25d26,Armond Aghakhanian,"Board Member (Trustee Area 5), Burbank Unified",cal_access,1373355,AGHAKHANIAN FOR SCHOOL BOARD 2015; DR. ARMOND,AGHAKHANIAN FOR SCHOOL BOARD 2015; DR. ARMOND,310,TERMINATED 06/25/2015,,needs_research,full name,keep needs_research,full name (out of scope),,
555b75c4-3ff1-47f2-bfd7-d7386de68921,b7dc60f1-7d9f-4ac8-abb1-a977ffd25d26,Armond Aghakhanian,"Board Member (Trustee Area 5), Burbank Unified",cal_access,1470441,AGHAKHANIAN FOR BURBANK SCHOOL BOARD AREA 5 2024,AGHAKHANIAN FOR BURBANK SCHOOL BOARD AREA 5 2024,818,TERMINATED 12/23/2024,,needs_research,surname only,keep needs_research,unresolved,,
5925e2e0-6dc5-4dfa-826d-6d4c8c9d655c,f05ec762-9053-45a0-be1a-a4b173a06015,Asaad Alnajjar,"candidate, Los Angeles Mayor",cal_access,1479527,ALNAJJAR FOR LA MAYOR 2026; ASAAD,ALNAJJAR FOR LA MAYOR 2026; ASAAD,818,ACTIVE,"Alnajjar, Asaad",needs_research,full name,keep needs_research,full name (out of scope),,
add8c661-51b8-4985-bd68-382af2e9520d,9ac3ac10-0177-40fd-8887-72d90ed396ed,Asam Sheikh,"Council Member, Torrance",cal_access,1379204,SHEIKH FOR TORRANCE CITY COUNCIL 2016; ASAM,SHEIKH FOR TORRANCE CITY COUNCIL 2016; ASAM,310,TERMINATED 08/01/2016,,needs_research,full name,keep needs_research,full name (out of scope),,
0379604c-2629-4712-9ba3-a9aee79587b5,9ac3ac10-0177-40fd-8887-72d90ed396ed,Asam Sheikh,"Council Member, Torrance",cal_access,1437683,SHEIKH FOR TORRANCE CITY COUNCIL DISTRICT 3 2022; ASAM,SHEIKH FOR TORRANCE CITY COUNCIL DISTRICT 3 2022; ASAM,310,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
3b5f5cf0-54ab-44c1-9ea3-5e2f9216d423,9ac3ac10-0177-40fd-8887-72d90ed396ed,Asam Sheikh,"Council Member, Torrance",cal_access,1474238,SHEIKH FOR SAN JAUN WATER DISTRICT - 2 2024,SHEIKH FOR SAN JAUN WATER DISTRICT - 2 2024,916,ACTIVE,,needs_research,surname only,disputed,"B another named place or district, or an opposing / ballot / recall committee","surname-only auto-link: Cal-Access 1474238 ""SHEIKH FOR SAN JAUN WATER DISTRICT - 2 2024"" -- a campaign for the San Juan Water District board in Sacramento County, not for the row's seat; filer area code 916 (Sacramento); this row is Asam Sheikh, Council Member, Torrance",
6fef7788-020c-4eb9-9597-2fe65076eb45,9ac3ac10-0177-40fd-8887-72d90ed396ed,Asam Sheikh,"Council Member, Torrance",cal_access,1481579,SHEIKH FOR TORRANCE CITY COUNCIL DISTRICT 3 (2026); ASAM,SHEIKH FOR TORRANCE CITY COUNCIL DISTRICT 3 (2026); ASAM,310,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
f38c9553-963b-4509-9e8c-a066961f4d29,df0fdde7-448c-42fb-971d-8fd28c56ca0c,Ashley M. Brown,"candidate, CA State Assembly District 55",cal_access,1486187,ASHLEY BROWN,"BROWN, ASHLEY",323,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
aa83ce12-63b4-4df5-a8a1-b0ca7375a0a6,df0fdde7-448c-42fb-971d-8fd28c56ca0c,Ashley M. Brown,"candidate, CA State Assembly District 55",cal_access,1486188,BROWN FOR ASSEMBLY 2026; COMMITTEE TO ELECT ASHLEY,BROWN FOR ASSEMBLY 2026; COMMITTEE TO ELECT ASHLEY,323,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
f33fc51c-1a9f-4412-9025-ad11bcd7cf9f,df0fdde7-448c-42fb-971d-8fd28c56ca0c,Ashley M. Brown,"candidate, CA State Assembly District 55",cal_access,1486224,ASHLEY BROWN,"BROWN, ASHLEY",323,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
cc90160d-ccef-4350-bc0e-dea79bd34a70,92784a99-8fce-41ea-aaf1-1e9918fa6f29,Audrey B. Collins,,la_socrata,1419960,Collins for City Council 2020,,,,"Collins, Susan",needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: LA City Ethics committee 1419960 ""Collins for City Council 2020"" -- LA City Ethics names its candidate as Susan Collins (LA City Council Member - District 4), a different person; this row is Audrey B. Collins (active; no seat or race recorded)",
0152950e-45fa-463b-b66d-ca40f96b0188,2b4b35a8-1498-46ad-aa9b-04650b454262,Aurelio Mattucci,"Council Member, Torrance",cal_access,1356365,"MATTUCCI FOR CITY COUNCIL 2014, AURELIO","MATTUCCI FOR CITY COUNCIL 2014, AURELIO",310,TERMINATED 08/18/2014,,needs_research,full name,keep needs_research,full name (out of scope),,
